Company	Category	Job_Title	Basic_Qualifications	Preferred_Qualifications	Job_URL
Amazon	research-science	Manager, Research Science - Propulsion, Prime Air	· PhD in electric motor design, motor control, power electronics, or similar· 5+ years managing teams to deliver electric motor development, motor control, and/or power conversion teams with emphasis on modeling and simulations· 5+ years of demonstrated experience in development of electric motors and motor control algorithms, thermal management, and power electronics· Demonstrate strong interpersonal skills with the ability to work with cross-functional, interdisciplinary teams spanning both the hardware and software realms· Experience with programming languages such as MATLAB, C++, Python	· 10+ years of experience with battery-based propulsion architectures, preferably in automotive, aerospace, and other mission-critical applications· Excellent understanding of various battery technologies and systems· Demonstrate strong verbal/written communication, presentation, and documentation skills· Deep understanding of various power conversion topologies and motor control systems· Proficiency in control engineering· Experience with hardware/software integration and real time mission-critical systems that have been successfully delivered to customers at scaleAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1364815/manager-research-science-propulsion-prime-air
Amazon	research-science	Applied Scientist	· Advanced degree (e.g., M.S. or PhD) in computer science, statistics, engineering, mathematics or relevant discipline, ideally with a research or engineering focus on algorithmic fairness and explainability in machine learning and related topics· 2+ years of experience in either machine learning, data science, or related disciplines.· Experience with machine learning applications· Experience working with software engineering teams	· Passion for reducing bias in machine learning systems.· Willingness to engage with academic community working on fairness and explainability.· Ability to work well with Product Team colleagues without control via direct reporting line.· Ability to synthesize large amounts of complex data and to communicate high-level concepts effectively to internal and external stakeholders.	https://www.amazon.jobs/en/jobs/1363053/applied-scientist
Amazon	research-science	Sr. Mgr, Compensation Research Science	· Master's degree or PhD in Quantitative Behavioral Sciences field, Economics, Statistics, Math, Engineering, Computer Science, or related applied research field· 7+ years of experience applying research science methods and statistical models to solve large-scale organizational problems· 5+ years managing research scientist teams and influencing VP/SVP/C-level leadership stakeholders· Proficient with mixed methods research approaches (e.g. qualitative cognitive interviews + regression analysis) in the creation of time-bound research plans intended for rapid results· Experience with organizational and team-level multivariate statistical analysis· Proficient with Python, R, or SPSS for exploratory data analysis, statistical analysis, and predictive modeling· Exceptional technical writing and communication skills for non-technical audience understanding of research results· Highly adaptable, scrappy, creative, and thrives in a fast-paced and agile work environment	· Experience working with with highly confidential employee data· Experience with adverse impact testing in statistical analysis· Experience with bias identification/remediation in Machine Learning and Artificial Intelligence systems· Proficiency in a least one area of Machine Learning (Regression, Classification, Clustering, Anomaly Detection, NLP)· Fluency working with technical teams· Experience with AWS features (S3, Redshift)	https://www.amazon.jobs/en/jobs/1356646/sr-mgr-compensation-research-science
Amazon	research-science	Data Scientist - WW Consumer HR	· Proficient in causal modeling (e.g., graphical models, causal Bayesian network, potential outcomes, A/B testing, experiments) and data science workflows (e.g., regularized regression, random forest, LightGBM); obtained from previous work experience or through a Master’s degree or higher (e.g., Business Analytics, Data Science, Statistics, Mathematics, Engineering, Computer Science, or related analytical disciplines).· 2+ years experience conducting end-to-end causal data science (using causal framework to build prediction systems) in a complex applied setting.· Advanced level of proficiency in SQL and in one scripting language (e.g., R, Python).	· Experience with AWS Machine Learning workflows (e.g., SageMaker).· Experience with hosting production quality code in AWS infrastructure.· Experience with applying data science in HR, Marketing, Advertising, or the social and behavioral sciences.· Front-end development experience, creating prototypes, and interactive visualization.· Experience with multi-armed bandits, Lifetime Value, Self-learning systems, optimization techniques and algorithms, and computational social science.· Experience consulting with senior management and executives in a fast-paced environment.	https://www.amazon.jobs/en/jobs/1353761/data-scientist-ww-consumer-hr
Amazon	research-science	Research Scientist - Employee Experience	· PhD in Education, Learning Sciences, Education Psychology, Organizational Behavior, IO Psychology, or a related field· 5+ years of experience designing and running a full range of research methods: qualitative and quantitative, attitudinal and behavioral, with deep expertise in one or more areas. Experience with qualitative research methodologies such as ethnography, and focus groups will be strongly preferred· Proficient with SQL and at least one scripting language (e.g., R, Python)· Excellent written and verbal communication skills for both technical and non-technical audiences	· Prior well-established recognized academic experience, publications in top-tier academic journals· Familiar with machine learning tools and data infrastructure in Amazon Web Service· Ability to engage business partners and stakeholders and solve an ambiguous business problems with appropriate choice of data science solutions· Experience in research design methodologies for experiments, and quasi-experimental studies	https://www.amazon.jobs/en/jobs/1353718/research-scientist-employee-experience
Amazon	research-science	Applied Organizational Researcher	· Master’s degree in Industrial-Organizational Psychology or related field.· 2-4 years of relevant experience in job analysis, organizational research, consulting, and statistical analysis.· Foundational skills in conducting experimental research studies and data analysis.· Proficiency in R and SQL	· PhD in Industrial-Organizational Psychology or related field.· 5+ years of relevant experience in organizational research, consulting, and statistical analysis.· Experience working with cross-functional technical teams.· Proven skills in experimental research design.· Strong quantitative analytical abilities.· Proficiency in Python· Flexibility to ambiguous, complex, and fast-paced work environment.· A passion for continuous learning and self-development.· Excellent written and oral communication skills.· Able to work in a diverse teamAmazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation / Age	https://www.amazon.jobs/en/jobs/1352638/applied-organizational-researcher
Amazon	research-science	Research Scientist - WW Consumer HR 	· PhD in Industrial-Organizational Psychology, or related fields.· 2-4 years experience conducting assessment development and validation.· Proficient with SQL and at least one scripting language (e.g., R, Python).· Excellent written and verbal communication skills for both technical and non-technical audiences· Experience working as the primary investigator on a project	· Expertise on research design methodologies for experiments, quasi-experiments, and observational studies. Experience in qualitative research.· Prior well-established recognized academic experience, multiple publications in top-tier academic journals· Familiar with machine learning tools and data infrastructure in Amazon Web Service· Ability to engage business partners and stakeholders and solve an ambiguous business problems with appropriate choice of data science solutions	https://www.amazon.jobs/en/jobs/1352487/research-scientist-ww-consumer-hr
Amazon	research-science	Imaging Sciences - 3D Applied Scientist II	· Doctorate in Computer Science, Electrical Engineering, or related field· Research background focusing on computer vision and 3D reconstruction· 5+ years industry experience· Able to get inspiration from literature reviews to imagine new ideas· Track record of successfully collaborating with engineering on cutting-edge projects in a corporate environment· Experience working within a product development team· Proficiency in Python	· Prior knowledge of Amazon Web Services· Experience working on content authoring and/or 3D systems· Research experience in ML and Deep Learning for 3D content	https://www.amazon.jobs/en/jobs/1350602/imaging-sciences-3d-applied-scientist-ii
Amazon	research-science	Senior Applied Scientist, Machine Learning	· PhD degree with 4 years of applied research experience or a Masters degree and 6+ years of experience of applied research experience· 3+ years of experience in building machine learning models for business application· Experience programming in Java, C++, Python or related language· Ph.D. Computer Science, Machine Learning, Operational Research, Statistics or a related quantitative field· 5+ years of hands-on experience in predictive modeling and analysis· 5+ years of industry experience in the areas of Machine Learning, Deep Learning, computer vision, etc· 3+ years hands-on industry experience in Python, Perl, Scala, Java, or other similar languages· Proficiency in model development, model validation and model implementation for large-scale applicationsAmazon is an Equal Opportunity-Affirmative Action Employer- Female/Minority/Disability/Vet	· Ability to convey mathematical results to non-science stakeholders· Strength in clarifying and formalizing complex problems· Significant peer-reviewed scientific contributions in premier journals and conferences· Experience with defining research and development practices in an applied environment· Proven track record in technically leading and mentoring scientists· Superior verbal and written communication and presentation skills, ability to convey rigorous mathematical concepts and considerations to non-experts	https://www.amazon.jobs/en/jobs/1347972/senior-applied-scientist-machine-learning
Amazon	research-science	Sr. Principal Applied Science	· A PhD in computer science or a related quantitative field· More than 7 years of industrial/academic experience in a related field· Experience developing and using formal verification tools· Experience developing systems software· At least 5 years of experience leading experienced scientists as well as a record of developing junior members from academia/industry to a career track in a business environment	· PhD in Computer Science or a related quantitative field· More than 10 years of industrial/academic experienc· Experience modeling and verifying concurrent systems· Deductive verification	https://www.amazon.jobs/en/jobs/1347857/sr-principal-applied-science
Amazon	research-science	Senior Market Research Scientist	Master’s degree or higher in a quantitative social science field (e.g., Psychology, Economics, Marketing Science, Sociology, etc.).- 5+ years conducting end-to-end scientific research in an applied setting.- 3+ years experience with market research methodologies for employee segmentation, identify motivators, barriers and unmet needs- 3+ years developing and implementing measurement models in an applied setting.- Advanced skills in SQL and R, OR Python.- Demonstrable expertise on research design methodologies for experiments, quasi-experiments, and non-experiments.- Experience with qualitative research methodologies, including grounded theory, ethnography, focus groups, etc.	- Conducting scientific HR research in manufacturing, production, distribution, or related industries.- Deep understanding of societal systems of bias, and ability to apply this knowledge to invent, evolve, improve, and simplify business and HR processes.- Applied understanding of the elements and principles of predictive modeling.- Experience conducting research on a global scale.- Experience in roles that provided consumer analytics and insights- Experience working with cross-functional teams.- Experience consulting with senior management and executives in a fast-paced environment.- Strong organizational skills, time management, and program/project management skills.- Adaptable, creative, and comfortable with a high degree of ambiguity and change.- Excellent written and oral communication skills.	https://www.amazon.jobs/en/jobs/1347627/senior-market-research-scientist
Amazon	research-science	Applied Researcher	Master’s degree or higher in a quantitative social science field (e.g., Psychology, Economics, Marketing Science, Sociology, etc.).- 5+ years conducting end-to-end scientific research in an applied setting.- 3+ years experience with market research methodologies for employee segmentation, identify motivators, barriers and unmet needs- 3+ years developing and implementing measurement models in an applied setting.- Advanced skills in SQL and R, OR Python.- Demonstrable expertise on research design methodologies for experiments, quasi-experiments, and non-experiments.- Experience with qualitative research methodologies, including grounded theory, ethnography, focus groups, etc.	- Conducting scientific HR research in manufacturing, production, distribution, or related industries.- Deep understanding of societal systems of bias, and ability to apply this knowledge to invent, evolve, improve, and simplify business and HR processes.- Applied understanding of the elements and principles of predictive modeling.- Experience conducting research on a global scale.- Experience in roles that provided consumer analytics and insights- Experience working with cross-functional teams.- Experience consulting with senior management and executives in a fast-paced environment.- Strong organizational skills, time management, and program/project management skills.- Adaptable, creative, and comfortable with a high degree of ambiguity and change.- Excellent written and oral communication skills.	https://www.amazon.jobs/en/jobs/1347573/applied-researcher
Amazon	research-science	Head of Quantum Computing for Academia	-PhD in physics, applied physics, electrical engineering, or equivalent degree in a similar field-Prior experience managing research collaborations across multiple entities·Ability to think strategically and execute methodically	-Experience with and understanding of the global quantum information science landscape	https://www.amazon.jobs/en/jobs/1335764/head-of-quantum-computing-for-academia
Amazon	research-science	Operations Research Scientist	· Ph.D./M.S. in Operations Research, Mathematics, Computer Science, Statistics, or related quantitative field.· 2+ years of hands-on experience in applying advanced analytical techniques using statistics, mathematical programming/optimization, and simulation.· 2+ years of hands-on experience of optimization tools (Gurobi, Cplex, or Xpress).· 2+ years of hands-on experience in implementing, maintaining, and running analytical models in production.· 2+ years hands-on experience in prototyping, developing, and implementing software in programming languages (Python, Java, or C++).· 2+ years of experience in database programming skills and comfort with large datasets.	· Experience with defining research and development practices in an applied environment.· Effective planning/organization skills with demonstrated ability to multi-task and set priorities and familiarity with Agile practices.· Ability to work independently and as a member of a cross-functional team.· Superior verbal and written communication and presentation skills, ability to convey rigorous mathematical concepts and considerations to non-experts.	https://www.amazon.jobs/en/jobs/1332426/operations-research-scientist
Amazon	research-science	Sr. Research Scientist, Music	· PhD or equivalent Master's degree plus 5+ years of research experience in a quantitative field· 3+ years experience investing the feasibility of applying scientific principals and concepts to business problems and products· MSc in a relevant field· 5+ years of hands-on experience in modeling and analysis, and in deploying machine learning / deep learning models in production.	· Experience applying various machine learning techniques and understanding the key parameters that affect their performance· Experience developing experimental and analytic plans for data modeling processes, use of strong baselines, and the ability to accurately determine cause and effect relationshipAmazon.com is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation	https://www.amazon.jobs/en/jobs/1321547/sr-research-scientist-music
Amazon	research-science	Applied Scientist	· Master's degree in Computer Science, Mathematics, Statistics, Machine learning or related field.· 1+ years of algorithm and model development experience for large-scale applications.· 1+ years hands-on experience in applied machine learning, predictive modeling and large data analysis.· Experience in programming languages like Python to manipulate data and build models.	· PhD in Computer Science, Mathematics, Statistics, Machine learning or related field.· 1+ years of algorithm and model development experience for large-scale applications.· 1+ years of industry experience applying machine learning to solve complex problems.· Strong fundamentals in problem solving, algorithm design and complexity analysis.· Peer reviewed scientific contributions in premier journals and conference.	https://www.amazon.jobs/en/jobs/1314544/applied-scientist
Amazon	research-science	Applied Scientist, Home Innovation Team	· PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field· 2+ years of experience of building machine learning models for business application· Experience programming in Java, C++, Python or related language· A PhD in CS, ECE, Statistics or in a related, highly quantitative field.· Research expertise in computer vision and machine learning.· 3+ years of hands-on experience in computer vision or machine learning.· 5+ years Python/Matlab/Pytorch (or similar platforms) experience.· Eager to learn new approaches, algorithms, application areas, and tools.· Excellent communication skills.· Strong skills in problem solving, programming, and computer science fundamentals· Strong algorithm development experience.· Solid background in statistics, math, CS, machine learning, and computer vision.	· Ph.D. in an analytical area such as Computer Science, Engineering, Mathematics, Statistics, Physics, or similar.· Experience writing scientific papers. Ideally, with multiple publications in top computer vision or machine learning conferences/journals, like CVPR, ICCV, ECCV, PAMI, NeurIPS, ICML, JMLR, etc.· Experience in designing and implementing computer vision, information retrieval, web mining, neural network, and other classification algorithms.· 5+ years of experience in large data analysis.· Solid knowledge of statistics and probability.· Strong skills with Python (or similar scripting language).· Experience with large scale data analysis tools. AWS experience is a plus.· Big thinker that can take broad visions and concepts and develop structured plans, actions, and measureable metrics and then execute those plans.· Comfortable working in a fast paced, highly collaborative, dynamic work environment.· Ability to communicate effectively across multiple organizations in the company.	https://www.amazon.jobs/en/jobs/1312204/applied-scientist-home-innovation-team
Amazon	research-science	Senior Research Scientist	· Degree in Math, CS, Operations Research or an interdisciplinary field that leverages statistics and programming· High-quality communication skills.· The ability to explain highly complex data sets and analyses with concise clarity.· Experience in optimization, data analysis, and large scale simulations are all highly desirable.	· Ph.D. degree in Math, CS, Operations Research or an interdisciplinary field that leverages statistics and programming· High-quality communication skills.· The ability to explain highly complex data sets and analyses with concise clarity.· Experience in optimization, data analysis, and large scale simulations are all highly desirable.	https://www.amazon.jobs/en/jobs/1300463/senior-research-scientist
Amazon	research-science	Language Data Researcher	· Master’s degree in a related field, such as Data Analytics, BI, Linguistics, or Computational Linguistics· 3+ years experience working with data analysis	· Proficiency in scripting, querying and/or analytics tools: Linux, R, SAS, or similar tool· Practical knowledge of data processing needs and trade-offs· Experience working with speech and/or language data· Fluency in a foreign language· Expertise in building ontologies, taxonomies, and semantic relation frameworks· Comfortable handling a high volume of work on a daily basis· Comfortable working in a fast paced, highly collaborative, dynamic work environment· Willingness to support several projects at one time, and to accept reprioritization as necessary· Strong attention to detail· Exceptional level of organization· Experience taking a lead role on large, fast-moving projects· Strong technical and analytical aptitude· Familiarity with the machine learning model lifecycle· PhD in a relevant field· Research and academic publication experience	https://www.amazon.jobs/en/jobs/1281294/language-data-researcher
Amazon	research-science	Research Scientist - WW Consumer HR	· Proficient in generalized linear modeling and generalized linear mixed modeling approaches; obtained from previous work experience or through a Master’s degree or higher in a quantitative social science field (e.g., Psychology, Economics, Sociology, Political Science)· 3+ years conducting end-to-end scientific research in an applied setting (e.g., exploratory data analysis, generating testable hypothesis, developing measurement tools, conducting (causal) inference, demonstrating impact)· Demonstrable expertise on research design methodologies for experiments, quasi-experiments, and observational studies.· Experience with qualitative research methodologies such as grounded theory, ethnography, and focus groups· Proficient with SQL and at least one scripting language (e.g., R, Python).	· Conducting scientific HR research in manufacturing, production, distribution, or related industries.· Applied understanding of the elements and principles in the following techniques and domains: graphical causal models, Bayesian inference, computational modeling (e.g., agent-based modeling), network psychometrics, idiographic research (e.g., experience sampling), and Machine Learning workflows and algorithms· Interdisciplinary research or project experience; experience working with cross-functional teams.· Experience conducting research on a global scale.· Experience consulting with senior management and executives in a fast-paced environment.· Strong organizational skills, time management, and program management skills. Adaptable, creative, and comfortable with a high degree of ambiguity and change.	https://www.amazon.jobs/en/jobs/1279989/research-scientist-ww-consumer-hr
Amazon	research-science	Manager, Economist & Research	· PhD in Economics, Quantitative Marketing, Finance, or closely related field.· Three or more years of experience in a postdoctoral position; or, three or more years of experience in consulting, government or academic research.	· Applicants with considerably more experience, including mid-career, are also strongly encouraged.· Strong background in statistics methodology, applications to business problems, and/or big data.· Ability to work in a fast-paced business environment.· Strong research track record.· Effective verbal and written communications skills.	https://www.amazon.jobs/en/jobs/1256961/manager-economist-research
Amazon	research-science	Manager, Applied Science	· M.S / Ph.D in Computer Science or related field· Industry or academic experience with one of more of the following domains: computer vision, deep learning, machine learning, distributed systems.· 5+ years of industry experience	· Ability to drive teams to rapidly prototype research algorithms and evaluate them against real-world (customer-centric) problems· Experience managing a team of researchers/scientists and SDEs· Experience in developing novel and practical solutions for real world problem	https://www.amazon.jobs/en/jobs/1237241/manager-applied-science
Amazon	research-science	Applied Scientist	· MS in Computer Science, strong knowledge of machine learning, and 5+ years of relevant experience in industry and/or academia OR PhD in Computer Science, Electrical Engineering, Mathematics, Statistics, or a related quantitative field and strong knowledge of machine learning.· 2 +/- years of experience using a broad set of supervised and unsupervised ML approaches and techniques ranging from Regression to Deep Neural Networks.· Proven track record of successfully applying ML-based solutions to complex problems in business, science, or engineering.· Ability to develop practical solutions to complex problems· Strong communication and collaboration skills· Proficiency in C/C++, python, and/or java	· PhD in Computer Science or Machine Learning, AI, Statistics, Electrical Engineering or equivalent;· More than 4 years of industrial/academic experience in building classification models· Ability to handle multiple competing priorities in a fast-paced environment· Significant peer reviewed scientific contributions in premier journals and conferences· Strong personal interest in learning, researching, and creating new technologies with high customer impact· Experience with defining research and development practices in an applied environment;· Proven track record in technically leading and mentoring scientists;· Superior verbal and written communication and presentation skills, ability to convey rigorous mathematical concepts and considerations to non-experts.· Strong fundamentals in problem solving, algorithm design and complexity analysis	https://www.amazon.jobs/en/jobs/1237239/applied-scientist
Amazon	research-science	 Senior Applied Scientist, Alexa Speech	· PhD degree with 4 years of applied research experience or a Masters degree and 6+ years of experience of applied research experience· 3+ years of experience in building machine learning models for business application· Experience programming in Java, C++, Python or related language· Speech Audio Signal Processing and Speech Feature Extraction· Machine Learning - experience with scientific programming languages such as Python (and C/C++)· Experience with at least one of the modern distributed ML frameworks such as TensorFlow, PyTorch or MxNet· Hands on experience and knowledge on developing CNN and LSTM based neural models	Amazon is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation /Age	https://www.amazon.jobs/en/jobs/1235249/senior-applied-scientist-alexa-speech
Amazon	research-science	Research Manager	· Bachelor's Degree· 5+ years of experience in product or program management, product marketing, business development or technology· Experience with end to end product delivery· Experience overseeing roadmap strategy and definition· Experience with feature delivery and tradeoffs of a product· Experience contributing to engineering discussions around technology decisions and strategy related to a product	Preferred Qualifications:1. 6+ years of experience in product or program management, product marketing, or business development in the full product lifecycle (from concept to delivery to maturity).2. BS or BA in computer science, engineering, math, finance, marketing, or economics.3. Experience building processes, project management plans, and release schedules, and employing effective risk management to large programs.4. Demonstrated skills in capturing business requirements, launching projects, and conducting customer research.5. Strong organizational skills with demonstrated ability to manage multiple high-complexity projects with competing priorities and diverse team members.6. Entrepreneurial mindset with a track record for delivering results in fast-moving environment.7. Experience working within an interdisciplinary team consisting of scientists and engineers.8. Advanced degree in a related field (computer science, engineering, math, finance, marketing, economics, or MBA).9. PhD or broad research experience in economics, statistics, machine learning or data science, or computer science.10. Experience delivering results at the executive level.11. Excellent oral and written communication skills with the ability to influence others internally and externally.	https://www.amazon.jobs/en/jobs/1227042/research-manager
Amazon	research-science	Sr. Research Program Manager	· 7+ years of relevant engineering experience· Experience managing projects across cross functional teams, building sustainable processes and coordinating release schedules· 5+ years of technical program management experience· MA/MBA in IO Psychology, HR, Management & Leadership, Education, Experimental Psychology or related field· 5 years of experience managing Talent Management programs or projects· 2-3 years of experience conducting applied research· Can execute basic statistical analyses (ANOVA, T-test, Correlations)· Have expertise in qualitative research methodologies (interviews, focus groups, etc.)· Strong organizational skills, time management, and program management skills· Adaptable, creative, and thrives in a fast-paced work environment· Experience with Qualtrics, Excel, Survey tools· Excellent written and oral communication skills	· PhD in IO Psychology, HR, Management & Leadership, Education, Experimental Psychology or related field· 5-10 years managing Talent Management programs or projects· Skilled science communicator (both written and verbal) and convey technical information to a non-technical audience· Experience leading complex (beginning to end) research projects with multiple stakeholders· Experience providing thought leadership and consultation· Experience in at least one statistics program (SPSS, R, SAS, Stata, Python, etc.)	https://www.amazon.jobs/en/jobs/1214663/sr-research-program-manager
Amazon	research-science	Manager, Applied Science	· M.S in Operations Research, Industrial Engineering, Computer Science, Management Science or a related field with 2+ years of industry experience.· Proven leadership and experience in leading and launching Science projects.· 5+ years of work experience in areas such as data analytics, operations research, data modeling, machine learning and large scale simulation.· Demonstrated use of modeling and optimization techniques tailored to meet business needs and proven achievements in industrial production systems.· 3+ years of direct people management experience including duties such as performance evaluation and career development.· Experience as leader of a science team and developing junior members from academia/industry to a business environment	· PhD in Operations Research, Industrial Engineering or a related field with 2+ years of industry experience· Prior background in machine learning and forecasting is a plus· Experience designing and supporting large-scale distributed systems in a production environment· Proficiency in at least one modern programming language such as Java or C++/C#· 1+ years of relevant development experience in Object-Oriented Design and Service Oriented Architecture	https://www.amazon.jobs/en/jobs/1197899/manager-applied-science
Amazon	research-science	Applied Scientist 	· PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field· 2+ years of experience of building machine learning models for business application· Experience programming in Java, C++, Python or related language· Ph.D./M.S. in Computer Science, Machine Learning, Operational Research, Statistics or a related quantitative field· 1+ years of hands-on experience in predictive modeling and analysis· 1+ years hands-on experience in Python, Perl, Scala, Java, C#, C++ or other similar languages· Proficiency in model development, model validation and model implementation for large-scale applications· Strength in distilling problem definitions, models, and constraints from complex business problems and requirements· Significant peer-reviewed scientific contributions in premier journals and conferences· Ability to convey mathematical results to non-science stakeholdersAmazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation	· Ph.D. in Computer Science, Machine Learning, Operational Research, Statistics or a related quantitative field· 1+ years of practical experience applying machine learning to solve complex problems in an applied environment· 1+ years professional experience in software development· Strong CS fundamentals in data structures, problem solving, algorithm design and complexity analysis· Proven track record in technically leading and mentoring scientists· Superior verbal and written communication and presentation skills, ability to convey rigorous mathematical concepts and considerations to non-experts	https://www.amazon.jobs/en/jobs/1196927/applied-scientist
Amazon	research-science	Senior Research Scientist 	· Ph.D. or foreign equivalent in Computer Science, Machine Learning, Operational Research, Statistics or a related quantitative field· 5+ years of work experience in the job offered, or as a Research Scientist, Research Assistant, Software Engineer, or a related occupation.· Employer will accept a Master's degree or foreign equivalent in Statistics, Machine Learning, Computer Science, Mathematics, Physics, or a related field and three years of research or work experience in the job offered or a related occupation as equivalent to the PhD and one year of experience.· Must have 2+ years of research or work experience in the following skill(s): programming with a mathematical programming language such as R, MATLAB, or SAS or major programming language such as Python, Java, C++, C#, or C· Experience formulating and solving predictive modeling, machine learning, forecasting or statistical modeling problems.	· Ph.D. in Computer Science, Machine Learning, Operational Research, Statistics or a related quantitative field· 5+ years of research or work experience in the job offered, or as a Research Scientist, Research Assistant, Software Engineer, or a related occupation.· Superior verbal and written communication and presentation skills, ability to convey rigorous mathematical concepts and considerations to non-experts	https://www.amazon.jobs/en/jobs/1196887/senior-research-scientist
Amazon	research-science	Manager, Research Science	· M.S in Operations Research, Industrial Engineering, Computer Science, Management Science or a related field with 2+ years of industry experience.· Proven leadership and experience in leading and launching Science projects.· 5+ years of work experience in areas such as data analytics, operations research, data modeling, machine learning and large scale simulation.· Demonstrated use of modeling and optimization techniques tailored to meet business needs and proven achievements in industrial production systems.· 3+ years of direct people management experience including duties such as performance evaluation and career development.· Experience as leader of a science team and developing junior members from academia/industry to a business environment	· PhD in Operations Research, Industrial Engineering or a related field with 2+ years of industry experience· Prior background in machine learning and forecasting is a plus· Experience designing and supporting large-scale distributed systems in a production environment· Proficiency in at least one modern programming language such as Java or C++/C#· 1+ years of relevant development experience in Object-Oriented Design and Service Oriented Architecture	https://www.amazon.jobs/en/jobs/1186529/manager-research-science
Amazon	research-science	Research Scientist	· MS in Operations Research, Mathematics, or a related quantitative field.· More than 4 years of industrial and/or academic experience in contact center management, scheduling, queuing theory, or a closely related field· Experienced with applying mathematical optimization, including Linear Programming (LP), Combinatorial Optimization, Integer Programming (IP), Dynamic Programming (DP), Nonlinear Programming (NLP) to design optimal or near optimal solution for solving mathematically complex problems.· Ability to quantify improvement in business areas resulting from optimization techniques through use of business analytics and/or statistical modeling· Demonstrated use of modeling and mathematical optimization techniques tailored to meet real life problems through a record of achievements in industrial and/or academic environments· Excellent written and verbal communication skills with technical and business teams; ability to speak at a level appropriate for the audience. The ideal candidate can present business cases and document the models and analysis and present the results in order to influence important decisions	· Ph.D. in Operations Research or a closely related field.· In depth familiarity with the literature and practice of contact center management and forecasting.· Prior well-established recognized academic experience, multiple publications in top-tier academic journals· Expertise in one of the following areas: Optimization and/or Simulation· Demonstrated evidence of leading scientists as well as a record of developing junior members in industry and/or academic environments to a successful career track· Experience with data engineering and/or methods used in Big Data analytics· Expertise in prototyping with applications of efficient large-scale data analysis in a complicated system· Prior work experience and/or academic research in area of logistic, scheduling, and transportation	https://www.amazon.jobs/en/jobs/1186485/research-scientist
Amazon	research-science	Principal Research Scientist	· Minimum 5 years experience in a research role	· 8+ years experience in a research role· In-depth knowledge of networking, specifically protocol depth	https://www.amazon.jobs/en/jobs/1178985/principal-research-scientist
Amazon	research-science	Senior Applied Scientist	· MS or PhD required in computer vision, machine learning, or related discipline, 5-7+ years of professional experience· · 3-5 years of experience leading research teams working with state-of-the-art computer vision and machine learning technologies· · Strong record of patents and innovation or publications in top-tier peer-reviewed conferences or journals· · Proven track record of leading innovation efforts in creating novel algorithms and advancing the state of the art· · Strong business writing, verbal communication, and cross discipline collaboration skills	· Experience optimizing for short term execution while planning for long term technical capabilities. Ability and willingness to multi-task and learn new technologies quickly.· · Experience with designing and building large-scale systems in a multi-tiered, distributed environment (Service Oriented Architecture).· · Project planning/execution skills including estimating and scheduling.	https://www.amazon.jobs/en/jobs/1177870/senior-applied-scientist
Amazon	research-science	Applied Scientist	· PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field· 2+ years of experience of building machine learning models for business application· Experience programming in Java, C++, Python or related language· Graduate degree (MS or PhD) in Computer Science, Electrical Engineering, Mathematics or Physics· Minimum 3+ years of research experience or 2+ years of work experience developing and commercializing computer vision or deep learning· 2+ years of experience implementing computer vision or deep learning algorithms in C++, C, Python or equivalent programming languages	· Experience with conducting research in a corporate setting· Excellent publication record in peer reviewed conferences and journals· Proven expertise in conducting independent research and building computer vision systems.· 	https://www.amazon.jobs/en/jobs/1176971/applied-scientist
Amazon	research-science	Senior Manager, Research Science - Amazon Physical Stores 	· PhD in economics, computer science, or related field· 7+ years work experience in applied statistics, econometrics, or consulting· 4+ years leading teams· Coding ability in a scripting language such as R, Python, or STATA	· Experience in physical stores and/or other consumer businesses· Proven track record of driving business results via the application of your models· Fluency working with technical teams· Excellent written and verbal communication skills· Strong interpersonal and communication skills, along with ability to explain complex technical concepts and analysis implications clearly across different audiences and varying levels of the organization	https://www.amazon.jobs/en/jobs/1167650/senior-manager-research-science-amazon-physical-stores
