Company	Category	Job_Title	Basic_Qualifications	Preferred_Qualifications	Job_URL
Amazon	human-resources	Recruiter	· 1+ years of retail, corporate and/or search firm progressive recruiting experience including full life cycle.· Experience managing and prioritizing multiple searches, projects and client relationships.· Bachelor's degree	· Experience working in a high volume, high hiring bar environment.· ATS experience with sourcing, tracking and managing candidates.· Strong communication, organizational and negotiation skills.· Strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team.· Create and maintain strategic retail recruiting plans with clearly defined objectives, desired outcomes, and a calendar of events.· Self-sufficient and able to work with little direct supervision.· Project management experience, command of project scheduling, milestones and deliverables.	https://www.amazon.jobs/en/jobs/1399318/recruiter
Amazon	human-resources	HR Partner	- Bachelor’s degree or higher, in Human Resources or related field.- Min. 3-5 years of relevant Human Resources experience.	- Strong business and HR acumen, including strong problem solving skills, high judgment, critical thinking and analysis.- Strong communication skills; excellent spoken and written English- Drives recommendations and prioritization.- Experience working in a highly matrixed organization.- Project management and execution skills.- Coaching and consulting skills.- Thrives in a high-pressure environment and able to manage multiple simultaneous priorities.- Possesses intellectual curiosity; brings insight into the team & business.	https://www.amazon.jobs/en/jobs/1398922/hr-partner
Amazon	human-resources	Recruiter	· 4+ years of corporate and or search firm progressive recruiting experience including sourcing and full life cycle recruiting that includes:Experience building and utilizing a variety of sourcing plans and tools, including proactive phone and internet research.Contact Management System/Applicant Tracking System experience for sourcing, tracking and managing candidatesMS Office - including Word, Excel, PowerPoint and Outlook.Experience managing and prioritizing multiple searches, projects and client relationships.· Bachelor's degree or equivalent experience	· Strong commitment to continuous improvement.· Ability to proactively network and establish effective working relationships. Ability to continually seek new sourcing options, and develop creative approaches to sourcing and delivering candidates.· Strong communication skills, organizational and negotiation skills.· Ability to execute recruiting strategy, including employer promotion in the marketplace, candidate management, diversity sourcing, and interview process management.· Self-sufficient and able to work with little direct supervision.· Strong consulting skills and demonstrated ability to work in a team environment, as a team leader and member.· Possession of strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team.· Experience recruiting in a highly competitive environment.· Possession of strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team.Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1398725/recruiter
Amazon	human-resources	Sr. HR Specialist	· Bachelor's Degree required in Human Resources Management or related field.· 7+ years of experience in HR or related area· Experience around healthcare and benefits in a global environment· Prior experience in an auditing/quality check role	· Ability to audit transactions, gather data, and deliver constructive feedback· Candidate should be able to capture large amounts of data and derive analysis· Strong orientation towards designing data collection formats, compile business rules as they apply to the process and analyze them· Must possess ability to apply basic quality tools/concepts required of an auditor· Prior experience in the healthcare or adjacent industries is preferred.· Experience with mergers and acquisitions· Prior experience with leading/participating in operational excellence projects· Experience with driving improvement ideas· Data consolidation and analysis using advanced excel	https://www.amazon.jobs/en/jobs/1397810/sr-hr-specialist
Amazon	human-resources	Sr. HR Business Partner	· Bachelor’s degree in Human Resources Management or related field· 5+ years of experience in an HR professional role evidencing strong HR generalist acumen· Knowledge of employment laws such as ERISA, COBRA, ADA, and other federal and state laws covering discrimination and equal opportunity employment.	· Master's Degree in Human Resources Management or related field· HR experience in healthcare, health-tech, high-tech, start-up, private equity and/or entrepreneurial environments· Proven ability to diagnose issues, drawing on both professional experience and strategic thinking skills, and drive appropriate solutions with self-initiative.	https://www.amazon.jobs/en/jobs/1397809/sr-hr-business-partner
Amazon	human-resources	Sr. HRIS Consultant	· Bachelor’s Degree in HR/Business, Computer Science, Math or related field, or equivalent combination of education and experience· 7+ years experience in an HR technical environment· 7+ years development experience with SQL (queries, views, functions, etc.), Crystal, Tableau and related tools· 7+ years experience working with HR systems and processes supporting business customers, end users, and IS staff	· Expert knowledge of data analysis and display techniques· Experience with complete metrics solution development life-cycle, including requirements gathering, analysis and design, coding, testing and deployment· Progressively responsible work experience as a Systems or Reporting Analyst or equivalent· Experience managing medium to large projects using standard project management skills, tools and methodologies· Experience working with Lawson including architecture, table structures and interfaces with related systems	https://www.amazon.jobs/en/jobs/1397794/sr-hris-consultant
Amazon	human-resources	Sourcing Recruiter	· 4+ years of technical recruiting experience.· 2+ years of recruiting experience in Games industry· Prior experience in a research capacity for candidate generation.· Experience managing and prioritizing multiple searches, projects and client relationships.· CTS/ATS experience with sourcing, tracking and managing candidate.· Bachelor’s degree or equivalent experience.	· Passion for Games with deep industry knowledge· Ability to continually seek new sourcing options, and develop creative approaches to sourcing and delivering candidates.· Strong communication skills, organizational and negotiation skills.· Strong consulting skills and demonstrated ability to work in a team environment, as a team leader and member.· Experience recruiting in highly confidential environments· Experience recruiting in a highly competitive environment.· Strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team.	https://www.amazon.jobs/en/jobs/1397149/sourcing-recruiter
Amazon	human-resources	Sr. Sourcing Recruiter	· 8+ years of corporate and or search firm progressive recruiting experience including sourcing and full life cycle recruiting.· Experience building and utilizing a variety of sourcing plans and tools, including proactive phone and internet research.· CTS/ATS experience with sourcing, tracking and managing candidates· MS Office - including Word, Excel, PowerPoint and Outlook.· Experience managing and prioritizing multiple searches, projects and client relationships.· Bachelor's degree or equivalent post-secondary degree.	· Strong client focus and commitment to continuous improvement; ability to proactively network and establish effective working relationships, must pursue conscious cost-containment efforts in recruiting, continually seek new sourcing options, and develop creative approaches to delivering candidates to the customer.· Strong communication skills, organizational and negotiation skills.· Ability to execute recruiting strategy, including employer promotion in the marketplace, candidate management, diversity sourcing, and interview process management.· Self-sufficient and able to work with little direct supervision.· Strong consulting skills and demonstrated ability to work in a team environment, as a team leader and member.· Possess strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team.· Leadership experience managing recruiters and coordinators· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1397008/sr-sourcing-recruiter
Amazon	human-resources	Senior Communications Manager	Basic qualifications· Bachelor’s degree in Communications, English, Journalism, or related field· 5-7 years of corporate communications experience· Well-versed in written and verbal communications that demonstrate the ability to interface with all levels of the organization	Preferred qualifications· 10+ years of internal corporate communications experience with heavy emphasis on project management and high-volume work· Successful record of building, improving, and running operational business processes in one or more geographies, ability to drive program effectiveness and high levels of customer satisfaction· Experience identifying and resolving complex issues, assuming leadership roles in unfamiliar or ambiguous circumstances – solid sense of accountability and sound personal judgment	https://www.amazon.jobs/en/jobs/1396261/senior-communications-manager
Amazon	human-resources	Recruiter	• 1+ years of corporate and or search firm progressive recruiting experience including sourcing and full life cycle recruiting or 1+ years of Amazon experience• 1+ years experience building and utilizing a variety of sourcing plans and tools, including proactive phone and internet research.• 1+ years CTS/ATS experience with sourcing, tracking and managing candidates• MS Office - including Word, Excel, PowerPoint and Outlook.• 1+ years experience managing and prioritizing multiple searches, projects and client relationships.• Bachelor’s degree	• Strong client focus and commitment to continuous improvement; ability to proactively network and establish effective working relationships, must pursue conscious cost-containment efforts in recruiting, continually seek new sourcing options, and develop creative approaches to delivering candidates to the customer.• Strong communication skills, organizational and negotiation skills.• Ability to execute recruiting strategy, including employer promotion in the marketplace, candidate management, diversity sourcing, and interview process management.• Self-sufficient and able to work with little direct supervision.• Strong consulting skills and demonstrated ability to work in a team environment, as a team leader and member.• Possess strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team.	https://www.amazon.jobs/en/jobs/1395969/recruiter
Amazon	human-resources	Recruiter 	• 5+ years of corporate, search firm or 24/7 Recruiting Operations progressive full life cycle experience• 1+ years experience managing Recruiting Programs• Completed Bachelor’s degree	• Strong client focus and commitment to continuous improvement; ability to proactively network and establish effective working relationships, must pursue conscious cost-containment efforts in recruiting, continually seek new sourcing options, and develop creative approaches to delivering candidates to the customer.• Experience working with 24/7 operations type environment and roles• Strong communication skills, organizational and negotiation skills.• Ability to execute recruiting strategy, including employer promotion in the marketplace, candidate management, diversity sourcing, and interview process management.• Self-sufficient and able to work with little direct supervision.• Strong consulting skills and demonstrated ability to work in a team environment, as a team leader and member.• Possess strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team.• Leadership experience managing recruiters and coordinators• Experience communicating with varying level of stakeholders• Experience building and utilizing a variety of sourcing plans and tools, including proactive phone and internet research.• CTS/ATS experience with sourcing, tracking and managing candidates• MS Office - including Word, Excel, PowerPoint and Outlook.• Experience managing and prioritizing multiple searches, projects and client relationships.	https://www.amazon.jobs/en/jobs/1395877/recruiter
Amazon	human-resources	Diversity, Equity, and Inclusion Business Partner	Basic Qualifications· 5+ years’ experience designing and delivering DEI programs, including talent and culture programs· 5+ years’ project management experience· Experience delivering projects for large, global, cross-functional audiences· Experience developing learning resources and services· Bachelor’s Degree	Preferred Qualifications· Masters Degree / MBA preferred, or track record driving measurable business outcomes through DEI solutions· Experience effectively partnering with HR and business teams to build effective HR or talent programs and strategies· Ability to influence without authority, think proactively, and function independently.· High level of comfort using data-driven decision making.· Strong analytical skills and ability to translate metrics, research, and trends into strategy and improvement opportunities.· Ability to develop quick turn-around, practical recommendations based on data and research to inform strategic decisions in a fast moving environment.· Excellent oral and written communication skills, with the ability to communicate complex information in an approachable manner.· Strong program and project management skills, and ability to operationalize and scale programs.· High EQ / interpersonal skills and the ability to work well across functions.· Good organization skills with the ability to manage heavy workloads and multiple tasks.	https://www.amazon.jobs/en/jobs/1395788/diversity-equity-and-inclusion-business-partner
Amazon	human-resources	Sr. Manager, Transportation Product & Tech HR	· Bachelor’s degree in related discipline· Experience leading a team· 8+ years of experience in an HR generalist leadership role, preferably in a high tech environment· 5+ years Experience working with global teams, and driving organizational change initiatives and developing talent management plans for a global organization· Able to travel domestically and internationally, as appropriate· Previous employee relations and talent assessment experience	· Demonstrated achievements in coaching, influencing and problem solving.· Depth of pragmatic experience with compensation planning, negotiation, and implementation.· An ability and desire to own a space, provide thought leadership, and catalyze results.· Strong judgment and employee relations experience.· Expertise in assessing management and executive talent.· Broad experience and specific knowledge of human resource theory, including employee relations, learning, and performance management.· Work experience in the tech industry, or if not, successful tenure at two different industries.· Deep understanding of "what great HR looks like" and how business cycles influence the people agenda.· Excellent business acumen and an ability to understand a P&L.· Demonstrated achievements in coaching, influencing and problem-solving.· Effective Communication/Facilitation: The HRBP must be an effective communicator, both written and verbal, work with managers to send clear and consistent messages, be an effective communicator in writing, facilitation, be able to drive change, facilitate internal communication processes, and facilitate dissemination of internal customer information.· Meets/exceeds Amazon’s leadership principles requirements for this role.· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1395683/sr-manager-transportation-product-tech-hr
Amazon	human-resources	Talent Management Leader	· 8+ years showing progressive work experience leading strategic talent initiatives, coaching and influencing senior leaders, designing mechanisms and inspecting performance at scale· Excellent project management and planning skills with experience managing cross-functional teams and projects· Strong business acumen, including strong problem solving and analytical skills and self-initiative, Ability to diagnose problems, and identify and drive appropriate solutions· Proven capability manipulating and analyzing data sets to identify trends and root causes· Up to 25% travel required· Bachelor’s degree in related discipline	· Master’s degree in related discipline, HR, OD, IO or MBA.· Experience developing and implementing inclusion, equity, and diversity programs.· Excellent business acumen and an ability to understand a P&L.· Demonstrated achievements in coaching, influencing and problem-solving.· Effective Communication/Facilitation: The Talent Management Leader must be an effective communicator, both written and verbal, work with managers to send clear and consistent messages, be an effective communicator in writing, facilitation, be able to drive change, facilitate internal communication processes, and facilitate dissemination of internal customer information.· Meets/exceeds Amazon’s leadership principles requirements for this role.· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1395654/talent-management-leader
Amazon	human-resources	Sr. Instructional Designer, Student Programs	· 5+ years experience in instructional design and developing learning content· Bachelor's degree in a relevant field or equivalent work experience· Expertise in designing, developing, planning, implementing and assessing training for Technical Teams and Organizations· Program management and administration skills: organization, managing details, ability to simultaneously manage multiple priorities, time management, and doing whatever it takes to deliver reliable results.· Knowledge of instructional theories: adult learning, on the job learning, knowledge management theories, principles in both virtual and classroom instruction.	· Master’s Degree in Instructional Design, Education Technology, or similar field· Industry certifications in instructional design, curriculum development, performance improvement, project management, and content-specific certifications as appropriate· Ability to use judgment in selecting proper learning solutions based on learner need· Innovative and proactive problem-solving skills with the ability to exercise integrity and sound judgment in complex and ambiguous situations· Superior communication and influencing skills are a must, with the ability to communicate effectively and credibly both verbally and in writing with audiences at all management levels· Aptitude for learning and using technology for both learning design and data analysis.	https://www.amazon.jobs/en/jobs/1395347/sr-instructional-designer-student-programs
Amazon	human-resources	Technical Recruiter- Security	· Bachelor’s Degree required· Minimum of 3 years technical recruiting experience· Prior experience in a research capacity for passive candidate generation.· Experience managing and prioritizing multiple searches, projects and client relationships.	· 1+ years experience recruiting in the field of security engineering· Experience recruiting technical talent in competitive markets.· Strong commitment to continuous improvement.· Ability to continually seek new sourcing options, and develop creative approaches to sourcing and delivering candidates.· CTS/ATS experience with sourcing, tracking and managing candidate.· Self-sufficient and able to work with little direct supervision.· Experience recruiting in a highly competitive environment.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1394793/technical-recruiter-security
Amazon	human-resources	HR Generalist - Intern (Student Programs)	· Current enrollment in a master’s degree program with studies in Human Resources or related field(s)· An anticipated graduation date between December 2021 and May 2022· 2+ years of experience in the HR or related field	· Proven experience as an innovator and a creator, with strong critical thinking and communication skills· Business and HR acumen, including strong problem solving skills, critical thinking and analysis· Analytical and quantitative skills; ability to use hard data and/or metrics to back up assumptions, recommendations, and drive actions· Ability to work successfully in an ambiguous environment, to meet tight deadlines and prioritize workload even when faced with conflicting priorities· Specific knowledge of human resource theory, including employee relations, development and performance appraisal systems· Excellent written and verbal communication skills· Project management and execution skills	https://www.amazon.jobs/en/jobs/1393107/hr-generalist-intern-student-programs
Amazon	human-resources	Recruiting Manager - AWS Compute	· 6+ years of experience leading a recruiting team of 6 or more recruiters· 8+ years of experience in recruiting· 3+ years recent recruiting leadership experience defining and delivering complex recruiting strategies· Experience working with recruiting tools and systems, including resume databases, internet sourcing tools, and spreadsheets· Experience utilizing metrics and data to drive decision-making· Bachelor's degree or equivalent post-secondary degree	· Organized and pragmatic; thrives in a results oriented environment· Skilled at partnering with hiring teams to build effective sourcing, assessment, and closing approaches with an ability to manage customer/partner expectations through a deep understanding of ROI· Workforce planning experience· Experience in a start up or entrepreneurial work environment· Excellent written and verbal communication skills· Experience utilizing data and analytical skills to create, measure, and scale workflows to achieve accelerated hiring goals· A proven track record of influencing senior leaders on recruiting strategies· Strong consulting skills and demonstrated ability to work in a team environment, as a team leader and member· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1393106/recruiting-manager-aws-compute
Amazon	human-resources	Sourcing Recruiter	· 2+ years of corporate and or search firm progressive recruiting experience including sourcing and full life cycle recruiting.· CTS/ATS experience with sourcing, tracking and managing candidates· MS Office - including Word, Excel, PowerPoint and Outlook.· Bachelor's degree or equivalent experience.	· Strong client focus and commitment to continuous improvement; ability to proactively network and establish effective working relationships,· Strong communication skills, organizational and negotiation skills.· Ability to execute recruiting strategy, including employer promotion in the marketplace, candidate management, diversity sourcing, and interview process management. · Self-sufficient and able to work with little direct supervision.· Strong consulting skills and demonstrated ability to work in a team environment, as a team leader and member.· Possess strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team.· Leadership experience managing recruiters and coordinators · Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1393069/sourcing-recruiter
Amazon	human-resources	Senior Technical Sourcing Recruiter - AWS Infrastructure Engineering	· A Bachelor’s Degree or equivalent experience· 6+ years of corporate and/or search firm technical recruiting experience	· CTS/ATS experience with sourcing, tracking and managing candidates· Experience managing and prioritizing multiple searches, projects and client relationships· Ability to proactively network and establish effective working relationships, continually seek new sourcing options, and develop creative approaches for delivering candidates· Strong communication, organization and negotiation skills· Ability to execute recruiting strategy, including employer promotion in the marketplace, candidate management, diversity sourcing, and interview process management· Self-sufficient and able to work with little direct supervision in an extremely fast-paced environment· The ability to use data and create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this roleAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1393063/senior-technical-sourcing-recruiter-aws-infrastructure-engineering
Amazon	human-resources	Client Lead Recruiter	• 2+ years of corporate and or search firm progressive recruiting experience including sourcing and full life cycle recruiting or 2+ years of Amazon experience• 2+ years experience building and utilizing a variety of sourcing plans and tools, including proactive phone and internet research.• 2+ years CTS/ATS experience with sourcing, tracking and managing candidates• MS Office - including Word, Excel, PowerPoint and Outlook.• 2+ years experience managing and prioritizing multiple searches, projects and client relationships.• Bachelor’s degree	• Strong client focus and commitment to continuous improvement; ability to proactively network and establish effective working relationships, must pursue conscious cost-containment efforts in recruiting, continually seek new sourcing options, and develop creative approaches to delivering candidates to the customer.• Strong communication skills, organizational and negotiation skills.• Ability to execute recruiting strategy, including employer promotion in the marketplace, candidate management, diversity sourcing, and interview process management.• Self-sufficient and able to work with little direct supervision.• Strong consulting skills and demonstrated ability to work in a team environment, as a team leader and member.• Possess strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team.• Leadership experience managing recruiters and coordinators	https://www.amazon.jobs/en/jobs/1392505/client-lead-recruiter
Amazon	human-resources	Sr Client Lead Recruiter - AWS Early Career Talent	• 5+ years of corporate and or search firm progressive recruiting experience including sourcing and full life cycle recruiting.• CTS/ATS experience with sourcing, tracking, and managing candidates. Experience managing and prioritizing multiple searches, projects and client relationships.• Bachelor’s degree or equivalent post-secondary degree	• Client focus and commitment to continuous improvement; ability to proactively network and establish effective working relationships, continually seek new sourcing channels, and develop creative approaches to delivering candidates to the customer.• Previous Client Management or Program Management experience ideal.• Past experience working with early career talent hiring or alternative pipeline hiring.• MS Office - including Word, Excel, PowerPoint, and Outlook.• Experience managing and prioritizing multiple searches, projects, and client relationships.• Strong written and verbal communication, organizational, and negotiation skills.• Possess strong analytic skills; ability to inspect, analyze, and influence using data.	https://www.amazon.jobs/en/jobs/1392444/sr-client-lead-recruiter-aws-early-career-talent
Amazon	human-resources	Recruiter - Amazon Business Corporate Development	· 4+ years of corporate and/or agency technical recruiting experience including sourcing and full life cycle recruiting· Experiencing managing and prioritizing multiple searches, projects and client relationships· Experience building and driving talent sourcing initiatives.· Experience working with recruiting and people-related tools and systems, including applicant tracking systems, resume databases, internet sourcing tools and complex spreadsheets	· Bachelors Degree· Experience recruiting senior leaders for high-visibility, non technical roles.· Experience recruiting for banking, venture capital, and/or corporate development Mergers & Acquisitions leaders.· Client focused and committed to continuous improvement; ability to proactively network and establish effective working relationships, must pursue conscious cost-containment efforts in recruiting, continually seek new sourcing options, and develop creative approaches to delivering candidates to the customer.· Solid communication skills, organizational and negotiation skills, with a keen focus on delivering business results.· Ability to execute recruiting strategy, including employer promotion in the marketplace, candidate management, diversity sourcing, and interview process management.· Self-sufficient and able to work with little direct supervision.· Solid consulting skills and demonstrated ability to work in a team environment, as a team leader and member.	https://www.amazon.jobs/en/jobs/1392084/recruiter-amazon-business-corporate-development
Amazon	human-resources	Client Lead Recruiter	· 1+ years of corporate and/or agency recruiting experience including sourcing and/or full life cycle recruiting· · Bachelor’s degree required· · Strong working knowledge of Boolean, x-ray searches and additional sourcing software· · Experiencing managing and prioritizing multiple searches, projects and client relationships· · Experience building and driving talent sourcing initiatives.· · Experience working with recruiting and people-related tools and systems, including applicant tracking systems, resume databases, internet sourcing tools and complex spreadsheets	· Client focused and committed to continuous improvement; ability to proactively network and establish effective working relationships, continually seek new sourcing avenues, and develop creative approaches to delivering candidates to the customer.· · Self-sufficient· · Possess strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team· · Solid communication skills, organizational and negotiation skills, with a keen focus on delivering business results· · Ability to execute recruiting strategy, including employer promotion in the marketplace, candidate management, diversity sourcing, and interview process management· · A track record of demonstrating a strong work ethic, integrity and personal accountability· Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1391436/client-lead-recruiter
Amazon	human-resources	Sr. Workforce Planning Partner	· 8+ years of experience in workforce planning, and drawing insights from raw data & data visualizations· Ability to work in an ambiguous environment by combining analytical rigor and judgment· Strong communication skills both verbal and written (ability to present detailed analysis, assumptions, and recommendations succinctly to executive audiences)· Demand and Supply Planning & forecasting experience as well as experience with working cross functionally with business, finance, business intelligence and analytics teams· Solid understanding of people metrics with ability to explain the data insights to business partners· Intermediate Excel experience	· Experience in creating thoughtful process driven solutions which scale across multiple organizations· Experience in human capital, organizational strategy, talent acquisition/recruiting, and/or analytics	https://www.amazon.jobs/en/jobs/1391428/sr-workforce-planning-partner
Amazon	human-resources	Sr. Research Scientist	· MA in Quantitative Methods, Quantitative Policy Analysis, Assessment & Measurement, IO Psychology· > 5 years of experience developing assessment and performance evaluations· Advanced Statistics (Factor Analysis, Item Analysis, Adverse Impact Analysis, IRT, Regressions, MLM, SEM, HLM)· Strong programming skills in at least one statistics program (R, SAS, Stata, Python, SPSS)· Proficiency managing, merging, and manipulating large datasets· Proficient communications (written and verbal) of technical information for non-technical audience· Experience partnering engineers and tech to implement science solutions into product· Strong organizational skills, time management, and program management skills	· PhD in Quantitative Methods, Quantitative Policy Analysis, Assessment & Measurement, IO Psychology5-10 years of relevant experience described above· Proficiency in R and SQL· Deep expertise in legal defensibility of assessment and performance evaluation· Experimental Research Methodology and Survey methodology· Proficiency leading complex (beginning to end) research projects with multiple stakeholders· Proven experience providing thought leadership and consultation to educate and influence key stakeholders· Experience using data to drive Talent Management Solutions· Experience demonstrating the down-stream business impact of research recommendations· Adaptable, creative, and thrives in a fast-paced work environment	https://www.amazon.jobs/en/jobs/1391089/sr-research-scientist
Amazon	human-resources	Sr. Human Resources Business Partner 	· 8 plus years of experience in an HR leadership role with broad knowledge and experience in human resource management.· Bachelors Degree required in Human Resources Management or related field.· Experience influencing leaders in a highly matrixed organization· Demonstrated record of success in improving organizational performance in a fast paced industry	· Master's Degree in Human Resources Management or related field is preferred.· Experience providing HR support to technical and salaried employees.· Effective communication skills - written, verbal, listening.· Ability to provide leadership, work collaboratively on teams, and consult effectively and independently with all levels and functional areas of an organization.· Experience in a service or corporate environment.· Ability to influence and partner with different levels of the organization to achieve results.· Experience providing HR support in high growth environment.· Strong business and HR acumen, including strong problem solving skills, critical thinking, and analysis.	https://www.amazon.jobs/en/jobs/1390633/sr-human-resources-business-partner
Amazon	human-resources	Benefits Case Manager	· Bachelor’s degree or equivalent professional or military experience.· 2+ years of experience as a case manager using case management systems, reviewing cases for eligibility, determining the appropriate benefits that apply to a specific situation, and establishing/executing a case management plan. 6+ years of experience will qualify in lieu of a Bachelor’s degree.· Experience in counseling or mentoring others, preferably in healthcare or crisis· One year of experience in Human Resources or customer service in a leave and/or disability field can be substituted for one year as a case manager· Experience in MS Word, Excel, Access, Outlook and PowerPoint	· 2+ years of related experience in a claim management role· Experience working multiple projects or cases independently in environment with changing priorities· Experience working with confidential information· SPHR, PHR, or CPDM certifications, or equivalent· Experience providing case management services for a large, global employer or on behalf of a carrier/TPA· Experience with global service and employee delivery· Strong problem solving, time management and priority setting skills· Experience providing guidance to employees or managers on leave of absence, disability plan, accommodation, human resources, benefits, or employee matters	https://www.amazon.jobs/en/jobs/1390495/benefits-case-manager
Amazon	human-resources	Sourcing Recruiter	· 4+ years of corporate and or search firm progressive recruiting experience including sourcing and full life cycle recruiting that includes:Experience building and utilizing a variety of sourcing plans and tools, including proactive phone and internet research.Contact Management System/Applicant Tracking System experience for sourcing, tracking and managing candidatesMS Office - including Word, Excel, PowerPoint and Outlook.Experience managing and prioritizing multiple searches, projects and client relationships.· Bachelor's degree or equivalent experience	· Strong commitment to continuous improvement.· Ability to proactively network and establish effective working relationships. Ability to continually seek new sourcing options, and develop creative approaches to sourcing and delivering candidates.· Strong communication skills, organizational and negotiation skills.· Ability to execute recruiting strategy, including employer promotion in the marketplace, candidate management, diversity sourcing, and interview process management.· Self-sufficient and able to work with little direct supervision.· Strong consulting skills and demonstrated ability to work in a team environment, as a team leader and member.· Possession of strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team.· Experience recruiting in a highly competitive environment.· Possession of strong analytic skills with ability to create, measure, and scale the right workflow between candidates, hiring managers, and the recruiting team.· Meets/exceeds Amazon’s leadership principles requirements for this role Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1389233/sourcing-recruiter
Amazon	human-resources	HR Principal Program Manager	· Bachelor’s degree or equivalent professional or equivalent· 5+ years of experience in program/project management· 5+ years of experience with HR programs and/or high volume recruiting and/or operations management	· 6 years of experience leading relevant HR operational programs, including experience leading cross-functional, global projects.· Self-starter who can work independently in a fast-paced, ambiguous environment.· Strong background in building and executing in a highly ambiguous, flexible environment.· Strong data-driven, business writing skills.· Experience in program management, HR operations or Employee services, managing global stakeholders.· Experience identifying and resolving issues independently, will take initiative even under unfamiliar or ambiguous circumstances.· Strong bias for action and “get stuff done” attitude.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1389229/hr-principal-program-manager
Amazon	human-resources	Program Manager	· 3+ years of experience in project, program, and/or product management responsible for cross-functional deliverables· A Bachelor's degree from an accredited university· 3+ years project management skills with a proven ability to design workable solutions and drive projects to successful implementationAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	· Advanced degree (Technical or MBA) from an accredited university· Project Management Professional (PMP), Six Sigma Master Black Belt or Lean Certification or equivalent certification· Strong analytical and quantitative skills with the ability to use data and metrics to back up assumptions, evaluate outcomes and challenge conventional wisdom· Knowledge and experience working with Agile development practices·· Broad experience and knowledge across Human Resources areas including talent acquisition, HR data compliance, organization design/development, talent and performance management· Experience leading global program initiatives and/or process improvement efforts· Demonstrated ability to define, influence, refine, and implement processes, procedures and policies· Experience in or demonstrated ability to influence with or without formal authority· Excellent written and verbal communication skills for both technical and non-technical audiences	https://www.amazon.jobs/en/jobs/1385270/program-manager
Amazon	human-resources	Recruiting Coordinator	• 1+ years of recruiting coordinator or HR experience• Proficiency with MS Word, Excel and Power Point• Bachelor’s degree or equivalent experience	• Ability to work in a fast paced, quickly changing environment• Superb customer focus• Attention to detail and organization skills• Strong oral and written communication skills	https://www.amazon.jobs/en/jobs/1384754/recruiting-coordinator
